"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400124","CHI","Derrick Rose, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell",6,30,35,30,37,996,1011,0,2,-2,15
"41400124","MIL","Jared Dudley, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",6,29,30,46,39,942,1279,17,9,8,337
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",7,30,37,30,37,1011,1038,0,0,0,27
"41400124","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",7,46,39,46,39,1279,1279,0,0,0,0
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",8,30,37,32,40,1038,1091,2,3,-1,53
"41400124","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams",8,46,39,46,39,1279,1283,0,0,0,4
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",9,32,40,37,46,1091,1242,5,6,-1,151
"41400124","MIL","Giannis Antetokounmpo, Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams",9,46,39,50,50,1283,1440,4,11,-7,157
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",10,37,46,47,50,1242,1432,10,4,6,190
"41400124","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",10,50,50,60,59,1440,1810,10,9,1,370
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Nikola Mirotic",11,47,50,47,50,1432,1432,0,0,0,0
"41400124","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",11,60,59,71,70,1810,2074,11,11,0,264
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",12,47,50,47,50,1432,1436,0,0,0,4
"41400124","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams",12,71,70,71,71,2074,2128,0,1,-1,54
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",13,47,50,47,50,1436,1436,0,0,0,0
"41400124","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",13,71,71,73,71,2128,2160,2,0,2,32
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",14,47,50,50,50,1436,1440,3,0,3,4
"41400124","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",14,73,71,92,90,2160,2880,19,19,0,720
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",15,50,50,66,69,1440,1995,16,19,-3,555
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",16,66,69,68,69,1995,2024,2,0,2,29
"41400124","CHI","Derrick Rose, Mike Dunleavy, Pau Gasol, Taj Gibson, Tony Snell",17,68,69,71,73,2024,2160,3,4,-1,136
"41400124","CHI","Aaron Brooks, Joakim Noah, Mike Dunleavy, Taj Gibson, Tony Snell",18,71,73,71,75,2160,2216,0,2,-2,56
"41400124","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",19,71,75,71,75,2216,2250,0,0,0,34
"41400124","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",20,71,75,73,80,2250,2338,2,5,-3,88
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",21,73,80,79,87,2338,2607,6,7,-1,269
"41400124","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Taj Gibson",22,79,87,79,87,2607,2607,0,0,0,0
"41400124","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",23,79,87,90,90,2607,2842,11,3,8,235
"41400124","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Taj Gibson",24,90,90,90,90,2842,2842,0,0,0,0
"41400124","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Nikola Mirotic, Taj Gibson",25,90,90,90,90,2842,2842,0,0,0,0
"41400124","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",26,90,90,90,92,2842,2880,0,2,-2,38
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,16,13,0,557,16,13,3,557
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",0,0,0,13,16,0,557,13,16,-3,557
"41400125","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",1,16,13,21,13,557,628,5,0,5,71
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",1,13,16,13,16,557,557,0,0,0,0
"41400125","CHI","Derrick Rose, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",2,21,13,22,16,628,659,1,3,-2,31
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams",2,13,16,13,21,557,618,0,5,-5,61
"41400125","CHI","Derrick Rose, Kirk Hinrich, Nikola Mirotic, Pau Gasol, Taj Gibson",3,22,16,22,23,659,720,0,7,-7,61
"41400125","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",3,13,21,16,22,618,659,3,1,2,41
"41400125","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",4,22,23,24,27,720,820,2,4,-2,100
"41400125","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",4,16,22,23,22,659,720,7,0,7,61
"41400125","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",5,24,27,33,32,820,1015,9,5,4,195
"41400125","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",5,23,22,29,26,720,854,6,4,2,134
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",6,33,32,37,37,1015,1084,4,5,-1,69
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, O.J. Mayo",6,29,26,32,33,854,1015,3,7,-4,161
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Nikola Mirotic",7,37,37,42,42,1084,1219,5,5,0,135
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, O.J. Mayo, Zaza Pachulia",7,32,33,32,33,1015,1015,0,0,0,0
"41400125","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",8,42,42,45,48,1219,1306,3,6,-3,87
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",8,32,33,46,44,1015,1263,14,11,3,248
"41400125","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",9,45,48,49,52,1306,1440,4,4,0,134
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",9,46,44,55,52,1263,1661,9,8,1,398
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",10,49,52,54,55,1440,1686,5,3,2,246
"41400125","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, Khris Middleton, Zaza Pachulia",10,55,52,67,60,1661,1925,12,8,4,264
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Pau Gasol, Tony Snell",11,54,55,58,67,1686,1885,4,12,-8,199
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, Khris Middleton, Zaza Pachulia",11,67,60,67,62,1925,1950,0,2,-2,25
"41400125","CHI","Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson, Tony Snell",12,58,67,62,67,1885,1950,4,0,4,65
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton",12,67,62,67,63,1950,1986,0,1,-1,36
"41400125","CHI","Aaron Brooks, Jimmy Butler, Pau Gasol, Taj Gibson, Tony Snell",13,62,67,63,67,1950,1986,1,0,1,36
"41400125","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",13,67,63,67,63,1986,1986,0,0,0,0
"41400125","CHI","Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson, Tony Snell",14,63,67,70,76,1986,2160,7,9,-2,174
"41400125","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",14,67,63,80,77,1986,2368,13,14,-1,382
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Taj Gibson, Tony Snell",15,70,76,77,80,2160,2368,7,4,3,208
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo",15,80,77,86,81,2368,2574,6,4,2,206
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",16,77,80,81,86,2368,2565,4,6,-2,197
"41400125","MIL","Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",16,86,81,94,88,2574,2853,8,7,1,279
"41400125","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Tony Snell",17,81,86,88,92,2565,2816,7,6,1,251
"41400125","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, O.J. Mayo",17,94,88,94,88,2853,2880,0,0,0,27
"41400125","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Pau Gasol, Tony Snell",18,88,92,88,92,2816,2851,0,0,0,35
"41400125","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Pau Gasol, Tony Snell",19,88,92,88,94,2851,2853,0,2,-2,2
"41400125","CHI","Aaron Brooks, Derrick Rose, Jimmy Butler, Pau Gasol, Tony Snell",20,88,94,88,94,2853,2853,0,0,0,0
"41400125","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Tony Snell",21,88,94,88,94,2853,2880,0,0,0,27
"41400126","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,22,8,0,410,22,8,14,410
"41400126","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",0,0,0,0,8,0,68,0,8,-8,68
"41400126","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",1,22,8,22,10,410,464,0,2,-2,54
"41400126","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, Khris Middleton, Zaza Pachulia",1,0,8,6,17,68,290,6,9,-3,222
"41400126","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",2,22,10,28,10,464,510,6,0,6,46
"41400126","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, O.J. Mayo, Zaza Pachulia",2,6,17,8,22,290,410,2,5,-3,120
"41400126","CHI","Aaron Brooks, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",3,28,10,32,16,510,618,4,6,-2,108
"41400126","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, O.J. Mayo",3,8,22,10,28,410,510,2,6,-4,100
"41400126","CHI","Derrick Rose, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",4,32,16,32,16,618,630,0,0,0,12
"41400126","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, O.J. Mayo",4,10,28,16,32,510,618,6,4,2,108
"41400126","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson",5,32,16,34,16,630,720,2,0,2,90
"41400126","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo",5,16,32,16,32,618,618,0,0,0,0
"41400126","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",6,34,16,43,18,720,919,9,2,7,199
"41400126","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",6,16,32,18,41,618,876,2,9,-7,258
"41400126","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",7,43,18,47,20,919,1050,4,2,2,131
"41400126","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",7,18,41,20,45,876,1004,2,4,-2,128
"41400126","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",8,47,20,47,20,1050,1055,0,0,0,5
"41400126","MIL","Jared Dudley, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",8,20,45,20,47,1004,1050,0,2,-2,46
"41400126","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",9,47,20,49,23,1055,1170,2,3,-1,115
"41400126","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, Khris Middleton, Zaza Pachulia",9,20,47,23,49,1050,1170,3,2,1,120
"41400126","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",10,49,23,62,29,1170,1385,13,6,7,215
"41400126","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",10,23,49,23,49,1170,1170,0,0,0,0
"41400126","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",11,62,29,62,29,1385,1385,0,0,0,0
"41400126","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",11,23,49,28,62,1170,1346,5,13,-8,176
"41400126","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Nikola Mirotic, Pau Gasol",12,62,29,65,33,1385,1440,3,4,-1,55
"41400126","MIL","Ersan Ilyasova, Jerryd Bayless, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",12,28,62,33,65,1346,1440,5,3,2,94
"41400126","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",13,65,33,84,38,1440,1897,19,5,14,457
"41400126","MIL","Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",13,33,65,38,74,1440,1647,5,9,-4,207
"41400126","CHI","Jimmy Butler, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Pau Gasol",14,84,38,84,38,1897,1897,0,0,0,0
"41400126","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",14,38,74,38,76,1647,1706,0,2,-2,59
"41400126","CHI","Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",15,84,38,88,44,1897,2021,4,6,-2,124
"41400126","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",15,38,76,38,84,1706,1897,0,8,-8,191
"41400126","CHI","Aaron Brooks, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",16,88,44,91,52,2021,2160,3,8,-5,139
"41400126","MIL","Jared Dudley, John Henson, Khris Middleton, O.J. Mayo, Tyler Ennis",16,38,84,38,84,1897,1897,0,0,0,0
"41400126","CHI","Aaron Brooks, Joakim Noah, Kirk Hinrich, Taj Gibson, Tony Snell",17,91,52,101,61,2160,2478,10,9,1,318
"41400126","MIL","Jared Dudley, Khris Middleton, Miles Plumlee, O.J. Mayo, Tyler Ennis",17,38,84,38,84,1897,1897,0,0,0,0
"41400126","CHI","Aaron Brooks, Joakim Noah, Kirk Hinrich, Nikola Mirotic, Tony Snell",18,101,61,101,61,2478,2478,0,0,0,0
"41400126","MIL","Jared Dudley, Jerryd Bayless, Miles Plumlee, O.J. Mayo, Tyler Ennis",18,38,84,52,91,1897,2160,14,7,7,263
"41400126","CHI","Aaron Brooks, Kirk Hinrich, Nazr Mohammed, Nikola Mirotic, Tony Snell",19,101,61,103,63,2478,2515,2,2,0,37
"41400126","MIL","Jerryd Bayless, Johnny O'Bryant III, Jorge Gutierrez, Miles Plumlee, Tyler Ennis",19,52,91,66,120,2160,2880,14,29,-15,720
"41400126","CHI","Aaron Brooks, Doug McDermott, Nazr Mohammed, Nikola Mirotic, Tony Snell",20,103,63,109,63,2515,2623,6,0,6,108
"41400126","CHI","Doug McDermott, E'Twaun Moore, Nazr Mohammed, Nikola Mirotic, Tony Snell",21,109,63,120,66,2623,2880,11,3,8,257
"41400131","TOR","DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Terrence Ross, Tyler Hansbrough",0,0,0,8,5,0,377,8,5,3,377
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",0,0,0,3,7,0,312,3,7,-4,312
"41400131","TOR","DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Patrick Patterson, Terrence Ross",1,8,5,14,13,377,555,6,8,-2,178
"41400131","WAS","Bradley Beal, Drew Gooden, John Wall, Nene, Paul Pierce",1,3,7,13,14,312,555,10,7,3,243
"41400131","TOR","DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Kyle Lowry, Patrick Patterson",2,14,13,14,13,555,555,0,0,0,0
"41400131","WAS","Bradley Beal, Drew Gooden, John Wall, Kevin Seraphin, Paul Pierce",2,13,14,13,14,555,555,0,0,0,0
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Kyle Lowry, Patrick Patterson",3,14,13,14,13,555,555,0,0,0,0
"41400131","WAS","Drew Gooden, John Wall, Kevin Seraphin, Paul Pierce, Ramon Sessions",3,13,14,15,16,555,582,2,2,0,27
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",4,14,13,21,15,555,631,7,2,5,76
"41400131","WAS","Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",4,15,16,19,23,582,720,4,7,-3,138
"41400131","TOR","Amir Johnson, Greivis Vasquez, Kyle Lowry, Lou Williams, Patrick Patterson",5,21,15,34,27,631,1006,13,12,1,375
"41400131","WAS","Bradley Beal, Drew Gooden, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",5,19,23,27,34,720,1006,8,11,-3,286
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",6,34,27,36,32,1006,1096,2,5,-3,90
"41400131","WAS","Bradley Beal, John Wall, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",6,27,34,27,34,1006,1006,0,0,0,0
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Tyler Hansbrough",7,36,32,38,36,1096,1174,2,4,-2,78
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",7,27,34,27,34,1006,1006,0,0,0,0
"41400131","TOR","Amir Johnson, DeMar DeRozan, Lou Williams, Terrence Ross, Tyler Hansbrough",8,38,36,38,38,1174,1235,0,2,-2,61
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",8,27,34,43,40,1006,1353,16,6,10,347
"41400131","TOR","Amir Johnson, DeMar DeRozan, Kyle Lowry, Terrence Ross, Tyler Hansbrough",9,38,38,38,43,1235,1296,0,5,-5,61
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",9,43,40,43,40,1353,1361,0,0,0,8
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Kyle Lowry, Terrence Ross",10,38,43,38,43,1296,1296,0,0,0,0
"41400131","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Ramon Sessions",10,43,40,46,42,1361,1433,3,2,1,72
"41400131","TOR","DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Kyle Lowry, Terrence Ross",11,38,43,42,46,1296,1440,4,3,1,144
"41400131","WAS","John Wall, Nene, Otto Porter Jr., Ramon Sessions, Rasual Butler",11,46,42,46,42,1433,1440,0,0,0,7
"41400131","TOR","DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Terrence Ross, Tyler Hansbrough",12,42,46,46,50,1440,1616,4,4,0,176
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",12,46,42,59,50,1440,1813,13,8,5,373
"41400131","TOR","Amir Johnson, DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Terrence Ross",13,46,50,50,59,1616,1813,4,9,-5,197
"41400131","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Paul Pierce",13,59,50,61,52,1813,1913,2,2,0,100
"41400131","TOR","Amir Johnson, DeMar DeRozan, Kyle Lowry, Patrick Patterson, Terrence Ross",14,50,59,52,61,1813,1913,2,2,0,100
"41400131","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",14,61,52,61,54,1913,2006,0,2,-2,93
"41400131","TOR","Amir Johnson, DeMar DeRozan, Kyle Lowry, Lou Williams, Patrick Patterson",15,52,61,54,61,1913,2006,2,0,2,93
"41400131","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",15,61,54,61,54,2006,2006,0,0,0,0
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",16,54,61,56,65,2006,2160,2,4,-2,154
"41400131","WAS","Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",16,61,54,65,56,2006,2160,4,2,2,154
"41400131","TOR","Greivis Vasquez, Jonas Valanciunas, Kyle Lowry, Lou Williams, Patrick Patterson",17,56,65,59,74,2160,2390,3,9,-6,230
"41400131","WAS","Bradley Beal, Drew Gooden, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",17,65,56,74,59,2160,2390,9,3,6,230
"41400131","TOR","Amir Johnson, Greivis Vasquez, Jonas Valanciunas, Kyle Lowry, Lou Williams",18,59,74,59,74,2390,2390,0,0,0,0
"41400131","WAS","Bradley Beal, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions",18,74,59,74,61,2390,2434,0,2,-2,44
"41400131","TOR","Amir Johnson, DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Lou Williams",19,59,74,61,74,2390,2434,2,0,2,44
"41400131","WAS","Bradley Beal, John Wall, Kevin Seraphin, Otto Porter Jr., Paul Pierce",19,74,61,76,69,2434,2547,2,8,-6,113
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Lou Williams",20,61,74,69,76,2434,2547,8,2,6,113
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",20,76,69,77,75,2547,2706,1,6,-5,159
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",21,69,76,72,77,2547,2695,3,1,2,148
"41400131","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Paul Pierce",21,77,75,82,79,2706,2821,5,4,1,115
"41400131","TOR","Amir Johnson, DeMar DeRozan, Kyle Lowry, Lou Williams, Patrick Patterson",22,72,77,75,80,2695,2724,3,3,0,29
"41400131","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",22,82,79,82,82,2821,2880,0,3,-3,59
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",23,75,80,82,82,2724,2880,7,2,5,156
"41400131","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",23,82,82,89,84,2880,3151,7,2,5,271
"41400131","TOR","DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson, Terrence Ross",24,82,82,82,82,2880,2880,0,0,0,0
"41400131","WAS","Bradley Beal, John Wall, Otto Porter Jr., Paul Pierce, Ramon Sessions",24,89,84,93,86,3151,3180,4,2,2,29
"41400131","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",25,82,82,84,89,2880,3151,2,7,-5,271
"41400131","TOR","DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson, Terrence Ross",26,84,89,86,93,3151,3180,2,4,-2,29
"41400132","TOR","DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Terrence Ross, Tyler Hansbrough",0,0,0,20,12,0,393,20,12,8,393
"41400132","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",0,0,0,12,20,0,393,12,20,-8,393
"41400132","TOR","DeMar DeRozan, Jonas Valanciunas, Kyle Lowry, Patrick Patterson, Terrence Ross",1,20,12,20,14,393,463,0,2,-2,70
"41400132","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Paul Pierce",1,12,20,14,20,393,430,2,0,2,37
"41400132","TOR","DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Patrick Patterson, Terrence Ross",2,20,14,22,16,463,539,2,2,0,76
"41400132","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",2,14,20,16,22,430,539,2,2,0,109
"41400132","TOR","DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Lou Williams, Patrick Patterson",3,22,16,22,16,539,539,0,0,0,0
"41400132","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",3,16,22,26,31,539,720,10,9,1,181
"41400132","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",4,22,16,25,20,539,611,3,4,-1,72
"41400132","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Ramon Sessions",4,26,31,31,37,720,925,5,6,-1,205
"41400132","TOR","Amir Johnson, Greivis Vasquez, Kyle Lowry, Lou Williams, Patrick Patterson",5,25,20,33,29,611,833,8,9,-1,222
"41400132","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",5,31,37,33,37,925,966,2,0,2,41
"41400132","TOR","Amir Johnson, DeMar DeRozan, Kyle Lowry, Lou Williams, Patrick Patterson",6,33,29,35,29,833,881,2,0,2,48
"41400132","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",6,33,37,41,41,966,1118,8,4,4,152
"41400132","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, Lou Williams, Patrick Patterson",7,35,29,37,34,881,1013,2,5,-3,132
"41400132","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",7,41,41,54,45,1118,1281,13,4,9,163
"41400132","TOR","Amir Johnson, DeMar DeRozan, Greivis Vasquez, James Johnson, Lou Williams",8,37,34,41,41,1013,1118,4,7,-3,105
